votes.dem,votes.gop,total.votes,per.dem,per.gop,diff,state.abbr,county.name,fips
17328.0,52870.0,72013.0,24.0623220807,73.4172996542,35542.0,NC,Davidson County,37057
5228.0,15502.0,21350.0,24.487119437900002,72.6088992974,10274.0,NC,Davie County,37059
8196.0,12151.0,20601.0,39.7844764817,58.982573661500005,3955.0,NC,Duplin County,37061
118783.0,27879.0,150543.0,78.90303767030001,18.5189613599,90904.0,NC,Durham County,37063
16152.0,8219.0,24653.0,65.5173812518,33.3387417353,7933.0,NC,Edgecombe County,37065
92488.0,74793.0,172509.0,53.61343466139999,43.3559988175,17695.0,NC,Forsyth County,37067
12811.0,16320.0,29902.0,42.8432880744,54.578289077700006,3509.0,NC,Franklin County,37069
30982.0,61467.0,94872.0,32.6566320938,64.7894004554,30485.0,NC,Gaston County,37071
2371.0,2851.0,5328.0,44.5007507508,53.509759759800005,480.0,NC,Gates County,37073
761.0,3260.0,4094.0,18.5881778212,79.6287249634,2499.0,NC,Graham County,37075
12827.0,13500.0,26920.0,47.648588410100004,50.148588410100004,673.0,NC,Granville County,37077
3570.0,4358.0,8013.0,44.5526020217,54.386621739700004,788.0,NC,Greene County,37079
147949.0,97461.0,252087.0,58.6896587289,38.6616525247,50488.0,NC,Guilford County,37081
15642.0,8954.0,24881.0,62.867248100999994,35.9872995458,6688.0,NC,Halifax County,37083
16452.0,27278.0,44955.0,36.5965965966,60.678456234,10826.0,NC,Harnett County,37085
10414.0,18844.0,30156.0,34.5337577928,62.48839368619999,8430.0,NC,Haywood County,37087
19664.0,35535.0,56810.0,34.613624361899994,62.5506072874,15871.0,NC,Henderson County,37089
6886.0,3081.0,10100.0,68.1782178218,30.504950495,3805.0,NC,Hertford County,37091
9608.0,7676.0,17847.0,53.835378495,43.0100296969,1932.0,NC,Hoke County,37093
956.0,1275.0,2273.0,42.0589529256,56.0932688077,319.0,NC,Hyde County,37095
24441.0,54164.0,80727.0,30.276115797699998,67.0952717183,29723.0,NC,Iredell County,37097
7564.0,9706.0,18004.0,42.0128860253,53.9102421684,2142.0,NC,Jackson County,37099
28153.0,54082.0,84553.0,33.2962757087,63.9622485305,25929.0,NC,Johnston County,37101
2041.0,2941.0,5039.0,40.504068267499996,58.364754911700004,900.0,NC,Jones County,37103
10380.0,13625.0,24676.0,42.065164532299995,55.215594099499995,3245.0,NC,Lee County,37105
11752.0,13354.0,25500.0,46.0862745098,52.368627451,1602.0,NC,Lenoir County,37107
9836.0,28653.0,39449.0,24.9334583893,72.63301984840001,18817.0,NC,Lincoln County,37109
4841.0,12035.0,17336.0,27.9245500692,69.42201199819999,7194.0,NC,Macon County,37113
3899.0,6735.0,10966.0,35.555352909,61.417107422899996,2836.0,NC,Madison County,37115
5814.0,5874.0,11852.0,49.055011812400004,49.5612554843,60.0,NC,Martin County,37117
4645.0,14517.0,19557.0,23.7510865675,74.229176254,9872.0,NC,McDowell County,37111
292258.0,154303.0,461834.0,63.2820450638,33.410922539299996,137955.0,NC,Mecklenburg County,37119
1585.0,6225.0,7948.0,19.9421238047,78.32159033719999,4640.0,NC,Mitchell County,37121
4108.0,7070.0,11449.0,35.8808629575,61.7521180889,2962.0,NC,Montgomery County,37123
16148.0,30273.0,47746.0,33.820634189299994,63.4042642316,14125.0,NC,Moore County,37125
23024.0,23142.0,46903.0,49.0885444428,49.3401274972,118.0,NC,Nash County,37127
50219.0,54665.0,108737.0,46.183911640000005,50.2726762739,4446.0,NC,New Hanover County,37129
6113.0,3556.0,9761.0,62.626780043,36.4306935765,2557.0,NC,Northampton County,37131
17156.0,36342.0,55364.0,30.9876454013,65.6419333863,19186.0,NC,Onslow County,37133
59105.0,18373.0,79830.0,74.03858198670001,23.0151572091,40732.0,NC,Orange County,37135
2427.0,4225.0,6772.0,35.838747785,62.3892498523,1798.0,NC,Pamlico County,37137
8455.0,8082.0,16964.0,49.8408394247,47.6420655506,373.0,NC,Pasquotank County,37139
9086.0,17317.0,27072.0,33.5623522459,63.9664598109,8231.0,NC,Pender County,37141
2291.0,4143.0,6595.0,34.7384382108,62.820318422999996,1852.0,NC,Perquimans County,37143
7772.0,11116.0,19303.0,40.263171527699996,57.5869035901,3344.0,NC,Person County,37145
40967.0,35191.0,78264.0,52.344628437100006,44.964479198599996,5776.0,NC,Pitt County,37147
3715.0,6738.0,10723.0,34.6451552737,62.8368926606,3023.0,NC,Polk County,37149
13074.0,49156.0,63615.0,20.5517566612,77.2710838639,36082.0,NC,Randolph County,37151
8290.0,10199.0,18813.0,44.0652740127,54.2125126242,1909.0,NC,Richmond County,37153
18377.0,20294.0,39454.0,46.5782937091,51.437116642199996,1917.0,NC,Robeson County,37155
14057.0,26463.0,41374.0,33.9754435153,63.9604582588,12406.0,NC,Rockingham County,37157
19208.0,42388.0,63078.0,30.451187418800004,67.1993404991,23180.0,NC,Rowan County,37159
7451.0,21694.0,29764.0,25.0335976347,72.8867087757,14243.0,NC,Rutherford County,37161
10486.0,14761.0,25638.0,40.9002262267,57.574693813900005,4275.0,NC,Sampson County,37163
7279.0,6212.0,13743.0,52.9651458925,45.2011933348,1067.0,NC,Scotland County,37165
7008.0,21788.0,29451.0,23.7954568605,73.98050999969999,14780.0,NC,Stanly County,37167
4645.0,16976.0,22182.0,20.9404021279,76.5305202416,12331.0,NC,Stokes County,37169
7438.0,23495.0,31663.0,23.4911410795,74.2033288065,16057.0,NC,Surry County,37171
2186.0,3557.0,5982.0,36.54296222,59.461718488799995,1371.0,NC,Swain County,37173
6520.0,10441.0,17440.0,37.3853211009,59.868119266099995,3921.0,NC,Transylvania County,37175
705.0,968.0,1700.0,41.4705882353,56.9411764706,263.0,NC,Tyrrell County,37177
34051.0,66265.0,103596.0,32.8690296923,63.9648248967,32214.0,NC,Union County,37179
12168.0,7304.0,19762.0,61.572715312199996,36.9598218804,4864.0,NC,Vance County,37181
298353.0,193607.0,510940.0,58.392961991600004,37.8923161232,104746.0,NC,Wake County,37183
6668.0,3302.0,10123.0,65.8698014423,32.6187888966,3366.0,NC,Warren County,37185
3490.0,2560.0,6115.0,57.0727718724,41.864268193,930.0,NC,Washington County,37187
13953.0,13521.0,28769.0,48.5001216587,46.9985053356,432.0,NC,Watauga County,37189
21520.0,27360.0,49824.0,43.1920359666,54.9132947977,5840.0,NC,Wayne County,37191
6596.0,23613.0,30844.0,21.3850343665,76.5562183893,17017.0,NC,Wilkes County,37193
19527.0,17410.0,37593.0,51.943180911300004,46.3118133695,2117.0,NC,Wilson County,37195
3140.0,13815.0,17350.0,18.097982708900002,79.6253602305,10675.0,NC,Yadkin County,37197
3181.0,6367.0,9808.0,32.432707993499996,64.9163947798,3186.0,NC,Yancey County,37199
216.0,904.0,1206.0,17.9104477612,74.9585406302,688.0,ND,Adams County,38001
1597.0,3156.0,5253.0,30.4016752332,60.0799543118,1559.0,ND,Barnes County,38003
842.0,927.0,1940.0,43.402061855700005,47.7835051546,85.0,ND,Benson County,38005
58.0,492.0,592.0,9.7972972973,83.1081081081,434.0,ND,Billings County,38007
734.0,2482.0,3437.0,21.355833575800002,72.2141402386,1748.0,ND,Bottineau County,38009
227.0,1445.0,1769.0,12.8321085359,81.6845675523,1218.0,ND,Bowman County,38011
118.0,879.0,1031.0,11.4451988361,85.2570320078,761.0,ND,Burke County,38013
10865.0,32499.0,46874.0,23.1791611554,69.3326790972,21634.0,ND,Burleigh County,38015
31291.0,39738.0,78807.0,39.7058636923,50.4244546804,8447.0,ND,Cass County,38017
476.0,1356.0,1969.0,24.1747079736,68.8674454038,880.0,ND,Cavalier County,38019
551.0,1656.0,2372.0,23.2293423272,69.8145025295,1105.0,ND,Dickey County,38021
243.0,860.0,1187.0,20.4717775906,72.45155855099999,617.0,ND,Divide County,38023
356.0,1753.0,2199.0,16.1891768986,79.71805366080001,1397.0,ND,Dunn County,38025
354.0,790.0,1219.0,29.0401968827,64.80721903199999,436.0,ND,Eddy County,38027
215.0,1672.0,1959.0,10.974987238399999,85.3496681981,1457.0,ND,Emmons County,38029
346.0,1237.0,1699.0,20.364920541500002,72.8075338434,891.0,ND,Foster County,38031
99.0,793.0,942.0,10.5095541401,84.1825902335,694.0,ND,Golden Valley County,38033
10828.0,16325.0,29711.0,36.4444145266,54.94597960349999,5497.0,ND,Grand Forks County,38035
187.0,1098.0,1361.0,13.739897134500001,80.6759735489,911.0,ND,Grant County,38037
298.0,847.0,1247.0,23.8973536488,67.92301523660001,549.0,ND,Griggs County,38039
168.0,1032.0,1261.0,13.322759714499998,81.8398096749,864.0,ND,Hettinger County,38041
179.0,1106.0,1358.0,13.1811487482,81.4432989691,927.0,ND,Kidder County,38043
500.0,1475.0,2115.0,23.6406619385,69.73995271870001,975.0,ND,LaMoure County,38045
112.0,867.0,1030.0,10.873786407799999,84.1747572816,755.0,ND,Logan County,38047
474.0,1991.0,2687.0,17.6404912542,74.09750651280001,1517.0,ND,McHenry County,38049
233.0,1095.0,1423.0,16.3738580464,76.9501054111,862.0,ND,McIntosh County,38051
696.0,3661.0,4594.0,15.1501959077,79.6909011754,2965.0,ND,McKenzie County,38053
1070.0,3827.0,5206.0,20.5532078371,73.5113330772,2757.0,ND,McLean County,38055
616.0,3715.0,4564.0,13.496932515300001,81.3978965819,3099.0,ND,Mercer County,38057
3077.0,11319.0,15547.0,19.7915996655,72.80504277349999,8242.0,ND,Morton County,38059
1211.0,2551.0,4009.0,30.2070341731,63.6318283861,1340.0,ND,Mountrail County,38061
536.0,1025.0,1694.0,31.6410861865,60.507674144,489.0,ND,Nelson County,38063
119.0,827.0,1002.0,11.876247505,82.53493013970001,708.0,ND,Oliver County,38065
681.0,2204.0,3093.0,22.0174587779,71.2576786292,1523.0,ND,Pembina County,38067
431.0,1433.0,2020.0,21.3366336634,70.9405940594,1002.0,ND,Pierce County,38069
1505.0,3216.0,5218.0,28.842468378699998,61.632809505599994,1711.0,ND,Ramsey County,38071
836.0,1209.0,2317.0,36.0811394044,52.1795425119,373.0,ND,Ransom County,38073
200.0,978.0,1255.0,15.936254980100001,77.92828685260001,778.0,ND,Renville County,38075
2064.0,4759.0,7460.0,27.6675603217,63.793565683599994,2695.0,ND,Richland County,38077
2097.0,1210.0,3662.0,57.263790278500004,33.0420535227,887.0,ND,Rolette County,38079
693.0,1088.0,1978.0,35.0353892821,55.0050556117,395.0,ND,Sargent County,38081
94.0,644.0,774.0,12.1447028424,83.20413436689999,550.0,ND,Sheridan County,38083
758.0,256.0,1177.0,64.4010195412,21.7502124044,502.0,ND,Sioux County,38085
42.0,361.0,427.0,9.83606557377,84.5433255269,319.0,ND,Slope County,38087
1745.0,9718.0,12115.0,14.403631861300001,80.2146099876,7973.0,ND,Stark County,38089
361.0,537.0,984.0,36.6869918699,54.5731707317,176.0,ND,Steele County,38091
2484.0,6706.0,9938.0,24.9949688066,67.4783658684,4222.0,ND,Stutsman County,38093
305.0,733.0,1137.0,26.8249780123,64.4678979771,428.0,ND,Towner County,38095
1239.0,2263.0,3864.0,32.0652173913,58.566252588,1024.0,ND,Traill County,38097
1166.0,2991.0,4543.0,25.665859564199998,65.8375522782,1825.0,ND,Walsh County,38099
5792.0,18601.0,26861.0,21.562860652999998,69.2490972041,12809.0,ND,Ward County,38101
419.0,1793.0,2352.0,17.8146258503,76.2329931973,1374.0,ND,Wells County,38103
1722.0,10033.0,12529.0,13.7441136563,80.078218533,8311.0,ND,Williams County,38105
3272.0,9205.0,13172.0,24.840570908,69.88308533249999,5933.0,NE,Adams County,31001
381.0,2717.0,3220.0,11.8322981366,84.3788819876,2336.0,NE,Antelope County,31003
16.0,237.0,263.0,6.08365019011,90.1140684411,221.0,NE,Arthur County,31005
18.0,355.0,390.0,4.61538461538,91.0256410256,337.0,NE,Banner County,31007
30.0,273.0,313.0,9.58466453674,87.2204472843,243.0,NE,Blaine County,31009
414.0,2299.0,2867.0,14.440181374300002,80.1883501918,1885.0,NE,Boone County,31011
953.0,3550.0,4761.0,20.0168031926,74.5641671918,2597.0,NE,Box Butte County,31013
128.0,978.0,1142.0,11.2084063047,85.6392294221,850.0,NE,Boyd County,31015
153.0,1380.0,1579.0,9.68967701077,87.3970867638,1227.0,NE,Brown County,31017
4690.0,14424.0,20477.0,22.9037456659,70.44000586019999,9734.0,NE,Buffalo County,31019
928.0,2360.0,3523.0,26.341186488800002,66.9883621913,1432.0,NE,Burt County,31021
690.0,3068.0,3914.0,17.6290240164,78.3852835973,2378.0,NE,Butler County,31023
3461.0,8388.0,12609.0,27.4486477913,66.5239114918,4927.0,NE,Cass County,31025
572.0,3533.0,4360.0,13.119266055,81.0321100917,2961.0,NE,Cedar County,31027
171.0,1621.0,1851.0,9.23824959481,87.5742841707,1450.0,NE,Chase County,31029
317.0,2623.0,3082.0,10.2855288774,85.107073329,2306.0,NE,Cherry County,31031
702.0,3610.0,4569.0,15.364412344100002,79.01072444740001,2908.0,NE,Cheyenne County,31033
470.0,2373.0,2973.0,15.8089471914,79.8183652876,1903.0,NE,Clay County,31035
857.0,2171.0,3172.0,27.0176544767,68.4426229508,1314.0,NE,Colfax County,31037
712.0,3095.0,3988.0,17.853560682,77.60782347039999,2383.0,NE,Cuming County,31039
635.0,4616.0,5489.0,11.5685917289,84.0954636546,3981.0,NE,Custer County,31041
2904.0,4028.0,7259.0,40.0055104009,55.489736878399995,1124.0,NE,Dakota County,31043
785.0,2559.0,3578.0,21.9396310788,71.5204024595,1774.0,NE,Dawes County,31045
2116.0,5935.0,8486.0,24.9351873674,69.93872260190001,3819.0,NE,Dawson County,31047
120.0,809.0,977.0,12.2824974411,82.8045035824,689.0,NE,Deuel County,31049
556.0,2041.0,2744.0,20.2623906706,74.3804664723,1485.0,NE,Dixon County,31051
4451.0,9736.0,14959.0,29.754662744799997,65.0845644762,5285.0,NE,Dodge County,31053
105207.0,102151.0,219531.0,47.9235278844,46.5314693597,3056.0,NE,Douglas County,31055
89.0,823.0,949.0,9.37829293994,86.7228661749,734.0,NE,Dundy County,31057
610.0,2100.0,2879.0,21.1879124696,72.9419937478,1490.0,NE,Fillmore County,31059
250.0,1345.0,1656.0,15.096618357499999,81.2198067633,1095.0,NE,Franklin County,31061
161.0,1106.0,1310.0,12.2900763359,84.427480916,945.0,NE,Frontier County,31063
304.0,1915.0,2315.0,13.13174946,82.7213822894,1611.0,NE,Furnas County,31065
2930.0,6333.0,9854.0,29.734118124600002,64.2683174345,3403.0,NE,Gage County,31067
153.0,869.0,1063.0,14.393226716800001,81.7497648166,716.0,NE,Garden County,31069
121.0,819.0,968.0,12.5,84.6074380165,698.0,NE,Garfield County,31071
165.0,792.0,1e3,16.5,79.2,627.0,NE,Gosper County,31073
20.0,367.0,394.0,5.07614213198,93.14720812179999,347.0,NE,Grant County,31075
210.0,911.0,1165.0,18.025751073,78.1974248927,701.0,NE,Greeley County,31077
6142.0,14139.0,21331.0,28.793774319100002,66.283812292,7997.0,NE,Hall County,31079
873.0,3763.0,4902.0,17.8090575275,76.7645858833,2890.0,NE,Hamilton County,31081
219.0,1302.0,1582.0,13.8432364096,82.3008849558,1083.0,NE,Harlan County,31083
30.0,471.0,510.0,5.882352941180001,92.3529411765,441.0,NE,Hayes County,31085
158.0,1216.0,1440.0,10.9722222222,84.4444444444,1058.0,NE,Hitchcock County,31087
522.0,4275.0,4979.0,10.4840329383,85.8606145812,3753.0,NE,Holt County,31089
40.0,355.0,414.0,9.66183574879,85.74879227049999,315.0,NE,Hooker County,31091
544.0,2284.0,2958.0,18.3908045977,77.21433400949999,1740.0,NE,Howard County,31093
831.0,2387.0,3430.0,24.2274052478,69.5918367347,1556.0,NE,Jefferson County,31095
560.0,1348.0,2051.0,27.3037542662,65.7240370551,788.0,NE,Johnson County,31097
550.0,2519.0,3242.0,16.9648365207,77.6989512647,1969.0,NE,Kearney County,31099
560.0,3203.0,3945.0,14.1951837769,81.1913814956,2643.0,NE,Keith County,31101
39.0,458.0,514.0,7.5875486381299995,89.1050583658,419.0,NE,Keya Paha County,31103
227.0,1317.0,1636.0,13.875305623500001,80.5012224939,1090.0,NE,Kimball County,31105
715.0,3181.0,4061.0,17.606500861900003,78.3304604777,2466.0,NE,Knox County,31107
60533.0,60456.0,129803.0,46.634515381,46.5751947181,77.0,NE,Lancaster County,31109
2878.0,11992.0,15674.0,18.3616179661,76.5088681894,9114.0,NE,Lincoln County,31111
32.0,400.0,451.0,7.095343680710001,88.6917960089,368.0,NE,Logan County,31113
48.0,323.0,382.0,12.5654450262,84.55497382200001,275.0,NE,Loup County,31115
2663.0,10518.0,13956.0,19.0813986816,75.3654342218,7855.0,NE,Madison County,31119
14.0,257.0,286.0,4.895104895099999,89.86013986009999,243.0,NE,McPherson County,31117
601.0,2914.0,3707.0,16.212570812,78.6080388454,2313.0,NE,Merrick County,31121
282.0,1788.0,2166.0,13.0193905817,82.5484764543,1506.0,NE,Morrill County,31123
280.0,1257.0,1599.0,17.5109443402,78.6116322702,977.0,NE,Nance County,31125
765.0,2068.0,3035.0,25.2059308072,68.1383855025,1303.0,NE,Nemaha County,31127
348.0,1709.0,2153.0,16.1634928007,79.37761263350001,1361.0,NE,Nuckolls County,31129
2017.0,4833.0,7279.0,27.709850254200003,66.3964830334,2816.0,NE,Otoe County,31131
279.0,970.0,1314.0,21.2328767123,73.82039573819999,691.0,NE,Pawnee County,31133
160.0,1202.0,1418.0,11.283497884300001,84.7672778561,1042.0,NE,Perkins County,31135
571.0,3832.0,4609.0,12.3888045129,83.141679323100007,3261.0,NE,Phelps County,31137
382.0,3052.0,3580.0,10.6703910615,85.251396648,2670.0,NE,Pierce County,31139
2612.0,10864.0,14047.0,18.5947177333,77.3403573717,8252.0,NE,Platte County,31141
411.0,2019.0,2538.0,16.193853427900002,79.5508274232,1608.0,NE,Polk County,31143
638.0,4212.0,5061.0,12.6062043074,83.2246591583,3574.0,NE,Red Willow County,31145
798.0,2684.0,3666.0,21.767594107999997,73.21331151119999,1886.0,NE,Richardson County,31147
70.0,687.0,793.0,8.82723833544,86.63303909209999,617.0,NE,Rock County,31149
1630.0,2849.0,4795.0,33.9937434828,59.4160583942,1219.0,NE,Saline County,31151
27704.0,44649.0,77781.0,35.6179529705,57.403478998699995,16945.0,NE,Sarpy County,31153
2509.0,7486.0,10598.0,23.6742781657,70.6359690508,4977.0,NE,Saunders County,31155
3151.0,9952.0,13895.0,22.6772220223,71.6228859302,6801.0,NE,Scotts Bluff County,31157
1881.0,5451.0,7754.0,24.258447253,70.2992004127,3570.0,NE,Seward County,31159
286.0,2192.0,2565.0,11.1500974659,85.4580896686,1906.0,NE,Sheridan County,31161
338.0,1143.0,1553.0,21.7643271088,73.599484868,805.0,NE,Sherman County,31163
77.0,602.0,709.0,10.8603667137,84.9083215797,525.0,NE,Sioux County,31165
417.0,2173.0,2748.0,15.174672489099999,79.0756914119,1756.0,NE,Stanton County,31167
490.0,1993.0,2613.0,18.7523918867,76.2724837352,1503.0,NE,Thayer County,31169
30.0,344.0,387.0,7.7519379845,88.8888888889,314.0,NE,Thomas County,31171
911.0,1013.0,2029.0,44.8989650074,49.9260719566,102.0,NE,Thurston County,31173
337.0,1770.0,2172.0,15.5156537753,81.49171270720001,1433.0,NE,Valley County,31175
2606.0,7374.0,10584.0,24.6220710506,69.6712018141,4768.0,NE,Washington County,31177
828.0,2675.0,3740.0,22.139037433200002,71.5240641711,1847.0,NE,Wayne County,31179
306.0,1320.0,1687.0,18.138707765299998,78.24540604619999,1014.0,NE,Webster County,31181
62.0,377.0,459.0,13.5076252723,82.1350762527,315.0,NE,Wheeler County,31183
1181.0,4686.0,6256.0,18.8778772379,74.9040920716,3505.0,NE,York County,31185
13517.0,19315.0,34462.0,39.2229121931,56.047240438699994,5798.0,NH,Belknap County,33001
12987.0,14635.0,29063.0,44.685682827,50.3561229054,1648.0,NH,Carroll County,33003
22064.0,16876.0,41080.0,53.7098344693,41.0808179163,5188.0,NH,Cheshire County,33005
6558.0,7951.0,15255.0,42.9891838741,52.1206161914,1393.0,NH,Coos County,33007
28510.0,19010.0,50065.0,56.945970238700006,37.9706381704,9500.0,NH,Grafton County,33009
99589.0,100013.0,210622.0,47.283284747100005,47.484593252399996,424.0,NH,Hillsborough County,33011
40198.0,37674.0,81982.0,49.0327144983,45.9539899002,2524.0,NH,Merrimack County,33013
79994.0,90447.0,179005.0,44.6881372029,50.5276388928,10453.0,NH,Rockingham County,33015
34894.0,29072.0,67918.0,51.3766600901,42.804558438099995,5822.0,NH,Strafford County,33017
10210.0,10796.0,22101.0,46.1970046604,48.8484683951,586.0,NH,Sullivan County,33019
54472.0,47882.0,105738.0,51.516011273100005,45.2836255651,6590.0,NJ,Atlantic County,34001
209251.0,163220.0,383965.0,54.497415129000004,42.5090828591,46031.0,NJ,Bergen County,34003
108361.0,79539.0,194988.0,55.5731634767,40.7917410302,28822.0,NJ,Burlington County,34005
142375.0,71020.0,220437.0,64.5876146019,32.217821872,71355.0,NJ,Camden County,34007
18626.0,28237.0,48375.0,38.5033591731,58.37105943150001,9611.0,NJ,Cape May County,34009
27045.0,24213.0,53018.0,51.01097740390001,45.6693952997,2832.0,NJ,Cumberland County,34011
231031.0,62059.0,299808.0,77.0596515103,20.6995810652,168972.0,NJ,Essex County,34013
66355.0,66949.0,138388.0,47.9485215481,48.3777495159,594.0,NJ,Gloucester County,34015
149980.0,45615.0,201425.0,74.45947623180001,22.6461462083,104365.0,NJ,Hudson County,34017
28797.0,38565.0,70582.0,40.799353942900005,54.638576407600006,9768.0,NJ,Hunterdon County,34019
93721.0,42604.0,141332.0,66.31265389299999,30.1446240059,51117.0,NJ,Mercer County,34021
164887.0,108981.0,282668.0,58.332389941600006,38.5544171961,55906.0,NJ,Middlesex County,34023
135825.0,165305.0,311474.0,43.607171064,53.0718454831,29480.0,NJ,Monmouth County,34025
114437.0,125376.0,248848.0,45.9867067447,50.3825628496,10939.0,NJ,Morris County,34027
81845.0,170103.0,259592.0,31.5283213658,65.5270578446,88258.0,NJ,Ocean County,34029
112608.0,71488.0,189099.0,59.54975964969999,37.8045362482,41120.0,NJ,Passaic County,34031
11766.0,16256.0,29220.0,40.2669404517,55.6331279945,4490.0,NJ,Salem County,34033
83839.0,64640.0,154249.0,54.3530265998,41.9062684361,19199.0,NJ,Somerset County,34035
24132.0,46486.0,73860.0,32.672623883,62.9379907934,22354.0,NJ,Sussex County,34037
145412.0,67582.0,219385.0,66.2816509789,30.8052054607,77830.0,NJ,Union County,34039
16991.0,29393.0,48442.0,35.0749349738,60.6766855208,12402.0,NJ,Warren County,34041
141960.0,93874.0,269861.0,52.6048595388,34.7860565254,48086.0,NM,Bernalillo County,35001
426.0,1453.0,2024.0,21.04743083,71.7885375494,1027.0,NM,Catron County,35003
5530.0,12869.0,20159.0,27.4319162657,63.8374919391,7339.0,NM,Chaves County,35005
3721.0,3179.0,7975.0,46.65830721,39.8620689655,542.0,NM,Cibola County,35006
2118.0,2569.0,5271.0,40.1821286283,48.7383798141,451.0,NM,Colfax County,35007
2776.0,7560.0,11292.0,24.583776124699998,66.950053135,4784.0,NM,Curry County,35009
192.0,617.0,903.0,21.2624584718,68.3277962348,425.0,NM,De Baca County,35011
37543.0,25095.0,69324.0,54.155847902599994,36.199584559499996,12448.0,NM,Dona Ana County,35013
5008.0,13124.0,19523.0,25.651795318300003,67.2232751114,8116.0,NM,Eddy County,35015
6226.0,5251.0,12633.0,49.2836222592,41.5657405209,975.0,NM,Grant County,35017
962.0,591.0,1809.0,53.178551686,32.6699834163,371.0,NM,Guadalupe County,35019
156.0,311.0,527.0,29.601518026599997,59.01328273239999,155.0,NM,Harding County,35021
780.0,906.0,1836.0,42.4836601307,49.3464052288,126.0,NM,Hidalgo County,35023
3877.0,12306.0,17369.0,22.321377166199998,70.8503655939,8429.0,NM,Lea County,35025
2329.0,5889.0,8856.0,26.2985546522,66.49728997289999,3560.0,NM,Lincoln County,35027
5443.0,3329.0,10430.0,52.1860019175,31.917545541699997,2114.0,NM,Los Alamos County,35028
3195.0,3478.0,7245.0,44.099378882,48.005521049,283.0,NM,Luna County,35029
13162.0,4893.0,20791.0,63.3062382762,23.5342215382,8269.0,NM,McKinley County,35031
1533.0,662.0,2429.0,63.1123919308,27.2540139975,871.0,NM,Mora County,35033
6033.0,11756.0,19636.0,30.7241800774,59.8696272153,5723.0,NM,Otero County,35035
1016.0,2208.0,3550.0,28.6197183099,62.19718309859999,1192.0,NM,Quay County,35037
9534.0,3583.0,14767.0,64.5628766845,24.263560642,5951.0,NM,Rio Arriba County,35039
1445.0,3865.0,5855.0,24.6797608881,66.0119555935,2420.0,NM,Roosevelt County,35041
27405.0,25748.0,60597.0,45.2250111392,42.4905523376,1657.0,NM,Sandoval County,35043
12826.0,27879.0,45476.0,28.203887765,61.3048641041,15053.0,NM,San Juan County,35045
7249.0,2302.0,10662.0,67.9891202401,21.5906959295,4947.0,NM,San Miguel County,35047
49956.0,14198.0,70082.0,71.2822122656,20.259125025,35758.0,NM,Santa Fe County,35049
1600.0,2998.0,5129.0,31.195164749499998,58.451939949300005,1398.0,NM,Sierra County,35051
3275.0,2592.0,6756.0,48.4754292481,38.365896980500004,683.0,NM,Socorro County,35053
10550.0,2706.0,15072.0,69.99734607219999,17.9538216561,7844.0,NM,Taos County,35055
1770.0,3695.0,6250.0,28.32,59.12,1925.0,NM,Torrance County,35057
318.0,1214.0,1688.0,18.838862559200003,71.9194312796,896.0,NM,Union County,35059
10810.0,13175.0,27350.0,39.5246800731,48.1718464351,2365.0,NM,Valencia County,35061
9610.0,13125.0,25016.0,38.415414135,52.4664214902,3515.0,NV,Carson City,32510
2210.0,7828.0,10936.0,20.2084857352,71.580102414,5618.0,NV,Churchill County,32001
401068.0,319571.0,765421.0,52.3983533245,41.7510102284,81497.0,NV,Clark County,32003
8453.0,17406.0,27871.0,30.3290158229,62.452011050900005,8953.0,NV,Douglas County,32005
3400.0,13542.0,18545.0,18.3337826908,73.0223779995,10142.0,NV,Elko County,32007
65.0,329.0,423.0,15.36643026,77.7777777778,264.0,NV,Esmeralda County,32009
74.0,723.0,854.0,8.665105386419999,84.6604215457,649.0,NV,Eureka County,32011
1386.0,4521.0,6433.0,21.5451577802,70.2782527592,3135.0,NV,Humboldt County,32013
403.0,1828.0,2413.0,16.7012018235,75.7563199337,1425.0,NV,Lander County,32015
285.0,1671.0,2132.0,13.3677298311,78.3771106942,1386.0,NV,Lincoln County,32017
6146.0,16005.0,23762.0,25.8648261931,67.3554414612,9859.0,NV,Lyon County,32019
637.0,1179.0,1997.0,31.8978467702,59.038557836799995,542.0,NV,Mineral County,32021
5095.0,13320.0,19592.0,26.0055124541,67.9869334422,8225.0,NV,Nye County,32023
430.0,1403.0,1982.0,21.695257315800003,70.78708375379999,973.0,NV,Pershing County,32027
752.0,1616.0,2558.0,29.397967161799997,63.174354964799996,864.0,NV,Storey County,32029
97032.0,94529.0,209282.0,46.3642358158,45.1682418937,2503.0,NV,Washoe County,32031
707.0,2723.0,3773.0,18.7384044527,72.1706864564,2016.0,NV,White Pine County,32033
74775.0,44227.0,125644.0,59.51338703,35.2002483207,30548.0,NY,Albany County,36001
4473.0,11712.0,17111.0,26.1410788382,68.44719770910001,7239.0,NY,Allegany County,36003
318403.0,34424.0,358857.0,88.7269859582,9.59267897798,283979.0,NY,Bronx County,36005
35212.0,38077.0,77657.0,45.342982602999996,49.032282988,2865.0,NY,Broome County,36007
8717.0,18668.0,28961.0,30.099098788,64.4591001692,9951.0,NY,Cattaraugus County,36009
12202.0,16194.0,30124.0,40.5059089098,53.757801088799994,3992.0,NY,Cayuga County,36011
17281.0,29418.0,49381.0,34.995241084599996,59.5735201798,12137.0,NY,Chautauqua County,36013
12394.0,19025.0,33195.0,37.3369483356,57.312848320499995,6631.0,NY,Chemung County,36015
